Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
38000	142.68	63.33480559692278	142.68	734	0.31599999999999995	0.0005	0.01080699192153083
39000	149.41	61.44055582430876	149.41	740	0.29799999999999993	0.0005	0.011154656608899435
40000	153.64	60.19543504286683	153.64	746	0.2799999999999999	0.0005	0.011510850522253249
41000	158.52	58.725544697346145	158.52	751	0.262	0.0005	0.011876421438323128
42000	163.57	56.58096057862574	163.57	756	0.244	0.0005	0.012236071891254849
43000	170.08	51.76324564785329	170.08	761	0.22599999999999998	0.0005	0.012587381601333618
44000	173.11	50.418626518381075	173.11	766	0.20799999999999996	0.0005	0.012946129441261292
45000	175.52	49.27666384811375	175.52	771	0.18999999999999995	0.0005	0.01330570227570004
46000	176.55	48.523679786265184	176.55	776	0.17199999999999993	0.0005	0.013669417566723293
47000	182.23	42.516786096787705	182.23	781	0.15400000000000003	0.0005	0.014034532109896343
48000	184.37	39.48256703913766	184.37	786	0.136	0.0005	0.0144075874487559
49000	186.95	37.12098463133757	186.95	791	0.118	0.0005	0.014791076050864325
50000	191.63	29.50750921375777	191.63	796	0.1	0.0005	0.015175664689805773
51000	192.05	29.324179442910246	192.05	801	0.0984	0.0005	0.01555043319861094
52000	193.11	28.032800430923768	193.11	806	0.09680000000000001	0.0005	0.0159267477856742
53000	195.07	22.486109045363982	195.07	811	0.0952	0.0005	0.016307593915197583
54000	194.73	22.66532814675314	195.07	816	0.0936	0.0005	0.01668526675966051
55000	194.63	22.688611680752967	195.07	822	0.092	0.0005	0.017063569294081794
56000	194.63	22.659944836649537	195.07	827	0.09040000000000001	0.0005	0.017436470521820915
57000	194.36	22.73302443582904	195.07	832	0.0888	0.0005	0.017813182009590995
58000	194.12	22.79880698633154	195.07	837	0.0872	0.0005	0.018197710381613837
59000	196.12	13.556754773912523	196.12	842	0.08560000000000001	0.0005	0.018589253889189826
60000	196.47	9.110932992838878	196.74	848	0.084	0.0005	0.018972666594717236
61000	196.19	9.423051522728718	196.74	853	0.0824	0.0005	0.019371309810214572
62000	196.08	9.442118406374707	196.74	858	0.08080000000000001	0.0005	0.019770876632796395
63000	194.4	11.388590782006348	196.74	864	0.0792	0.0005	0.020148849421077305
64000	193.79	12.031039024124224	196.74	869	0.0776	0.0005	0.020534818437364367
65000	193.87	11.97886054681329	196.74	874	0.07600000000000001	0.0005	0.020917129119237265
66000	193.32	13.033710139480624	196.74	880	0.07440000000000001	0.0005	0.0212981375058492
67000	193.32	13.033710139480624	196.74	885	0.0728	0.0005	0.021676651106940375
68000	193.2	13.026895255585655	196.74	890	0.07120000000000001	0.0005	0.02206109854910109
69000	193.24	13.041564323347105	196.74	895	0.06960000000000001	0.0005	0.022444127665625677
70000	192.72	13.777575984185317	196.74	900	0.068	0.0005	0.022826235625478957
71000	192.72	13.777575984185317	196.74	905	0.06640000000000001	0.0005	0.023211957746081882
72000	191.69	14.677666708302107	196.74	910	0.0648	0.0005	0.023594770431518555
73000	192.03	14.470974397047351	196.74	915	0.0632	0.0005	0.023979646033710902
74000	191.85	14.519900137397642	196.74	921	0.06160000000000001	0.0005	0.02436316278245714
75000	192.32	14.42004160881653	196.74	926	0.060000000000000005	0.0005	0.02474521709813012
76000	192.05	14.542609807046327	196.74	931	0.0584	0.0005	0.025135867926809524
77000	191.6	14.815532390029054	196.74	936	0.0568	0.0005	0.025530436436335246
78000	189.82	22.939215330956724	196.74	943	0.0552	0.0005	0.025926202601856657
79000	188.84	23.63883245847815	196.74	948	0.05360000000000001	0.0005	0.026320611503389147
80000	188.48	23.612911722191317	196.74	954	0.052000000000000005	0.0005	0.02670984850989448
81000	188.2	23.6	196.74	959	0.05040000000000001	0.0005	0.027090715633498297
82000	179.24	45.25684920539653	196.74	970	0.0488	0.0005	0.02747531639205085
83000	177.14	45.371581413920325	196.74	976	0.0472	0.0005	0.027864676780170863
84000	176.15	45.405368625306856	196.74	981	0.0456	0.0005	0.028247183958689373
85000	175.24	45.520790854289864	196.74	987	0.04400000000000001	0.0005	0.028647153509987724
86000	170.91	46.243290324110795	196.74	994	0.04240000000000001	0.0005	0.02904117206732432
87000	167.36	46.61856282641068	196.74	1001	0.0408	0.0005	0.02942754480573866
88000	164.97	46.53288192235679	196.74	1008	0.039200000000000006	0.0005	0.029814565777778624
89000	161.33	46.11985581070262	196.74	1015	0.0376	0.0005	0.030245994925498964
90000	156.87	47.54653615143799	196.74	1022	0.036000000000000004	0.0005	0.03072912229432
91000	155.42	46.93573904819226	196.74	1028	0.034400000000000014	0.0005	0.031129233174853856
92000	151.71	46.28310598911876	196.74	1035	0.03280000000000001	0.0005	0.031518825425042044
93000	150.34	43.374236592705586	196.74	1042	0.031200000000000006	0.0005	0.031903671820958455
94000	148.56	43.10436636815347	196.74	1049	0.0296	0.0005	0.03230222139093611
95000	146.79	42.74840230932614	196.74	1055	0.027999999999999997	0.0005	0.032700588835610285
96000	148.96	35.17809545725863	196.74	1065	0.026400000000000007	0.0005	0.033098692099253334
97000	146.74	34.59960115377054	196.74	1072	0.024800000000000003	0.0005	0.03349785586198171
98000	142.51	39.07953300642166	196.74	1080	0.023200000000000012	0.0005	0.03389372421635522
99000	133.67	46.69690674980518	196.74	1092	0.021600000000000008	0.0005	0.03428779085477193
100000	133.02	46.43101980357528	196.74	1099	0.02	0.0005	0.034676338301764593
