Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
77000	9.46	1.135077089893017	23.88	6255	0.0568	0.0005	0.02556742330392202
78000	9.56	1.061319932913728	23.88	6360	0.0552	0.0005	0.02595471011267768
79000	9.59	1.1755424279880333	23.88	6464	0.05360000000000001	0.0005	0.026350958943367003
80000	9.52	1.0244998779892558	23.88	6569	0.052000000000000005	0.0005	0.026739477780130173
81000	9.68	0.9042123644365851	23.88	6672	0.05040000000000001	0.0005	0.02713429437743293
82000	9.73	1.295028957205205	23.88	6775	0.0488	0.0005	0.027519923117425706
83000	9.38	0.9249864863877743	23.88	6881	0.0472	0.0005	0.02790800882710351
84000	9.48	0.9217374897442329	23.88	6987	0.0456	0.0005	0.028294836084047953
85000	9.54	1.0432641084595982	23.88	7091	0.04400000000000001	0.0005	0.028685395783848232
86000	9.52	0.9846826900072936	23.88	7196	0.04240000000000001	0.0005	0.029070360859235127
87000	9.72	1.0303397497913007	23.88	7299	0.0408	0.0005	0.029454757107628717
88000	9.47	0.9742176348229383	23.88	7404	0.039200000000000006	0.0005	0.02984662678506639
89000	9.69	1.0265963179361204	23.88	7508	0.0376	0.0005	0.030232201682196723
90000	9.49	1.004937809021036	23.88	7613	0.036000000000000004	0.0005	0.0306187856859631
91000	9.48	0.7547184905645283	23.88	7718	0.034400000000000014	0.0005	0.0310051828622818
92000	9.48	0.7678541528180988	23.88	7824	0.03280000000000001	0.0005	0.03141718950536516
93000	9.42	0.8852118390532292	23.88	7930	0.031200000000000006	0.0005	0.031896317402521766
94000	9.45	0.9420721840708385	23.88	8036	0.0296	0.0005	0.03232707262039185
95000	9.51	0.9109884741312592	23.88	8141	0.027999999999999997	0.0005	0.032725991739167105
96000	9.43	0.8277076778670112	23.88	8247	0.026400000000000007	0.0005	0.033122187852859496
97000	9.6	0.8831760866327846	23.88	8351	0.024800000000000003	0.0005	0.033513249026404485
98000	9.4	0.8944271909999157	23.88	8458	0.023200000000000012	0.0005	0.03391803370581733
99000	9.43	0.8515280382935139	23.88	8564	0.021600000000000008	0.0005	0.03430642353163825
100000	9.56	0.9520504188329524	23.88	8668	0.02	0.0005	0.0346959047847324
