Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
51000	10.62	2.1944475386757367	25.71	2793	0.0984	0.0005	0.020851865477032133
52000	10.5	1.841195263952197	25.71	2888	0.09680000000000001	0.0005	0.021308028962877062
53000	10.42	2.1079848196796864	25.71	2984	0.0952	0.0005	0.02175048490365346
54000	10.47	1.7575835684256953	25.71	3079	0.0936	0.0005	0.022206891112857396
55000	10.57	1.7677952370113457	25.71	3173	0.092	0.0005	0.022644613716337417
56000	10.5	1.740689518552921	25.71	3268	0.09040000000000001	0.0005	0.023093872533904183
57000	10.16	1.6169106345126187	25.71	3367	0.0888	0.0005	0.02353594919045766
58000	10.36	1.8304097901836078	25.71	3463	0.0872	0.0005	0.02404859873983595
59000	10.23	1.4202464574854605	25.71	3560	0.08560000000000001	0.0005	0.024533713128831652
60000	10.5	1.6881943016134133	25.71	3656	0.084	0.0005	0.02497832390997145
61000	10.36	1.3749181793837773	25.71	3752	0.0824	0.0005	0.02544453223546346
62000	10.47	1.8300546439929055	25.71	3847	0.08080000000000001	0.0005	0.025919090708096823
63000	10.14	1.5100993344810136	25.71	3946	0.0792	0.0005	0.026394006411234537
64000	10.34	1.6138153549895353	25.71	4044	0.0776	0.0005	0.026839428941408793
65000	10.36	1.67642476717567	25.71	4140	0.07600000000000001	0.0005	0.027287564873695373
66000	10.07	1.4160155366379281	25.71	4239	0.07440000000000001	0.0005	0.02773849374718136
67000	10.17	1.4768547660484423	25.71	4337	0.0728	0.0005	0.028198879030015733
68000	10.27	1.5738805545529815	25.71	4434	0.07120000000000001	0.0005	0.028654857277870177
69000	10.04	1.2877888025604196	25.71	4534	0.06960000000000001	0.0005	0.029100907180044384
70000	10.09	1.2813664581219537	25.71	4633	0.068	0.0005	0.029545839958720736
71000	10.08	1.309045453756286	25.71	4732	0.06640000000000001	0.0005	0.02999218887752957
72000	9.82	1.3811589336495635	25.71	4834	0.0648	0.0005	0.030438496271769207
73000	10.26	1.3828955130450022	25.71	4932	0.0632	0.0005	0.03088456028037601
74000	9.97	1.4863041411501214	25.71	5032	0.06160000000000001	0.0005	0.0313375018702613
75000	10.09	1.3645145656972666	25.71	5131	0.060000000000000005	0.0005	0.03178964992364248
76000	9.93	1.4160155366379283	25.71	5231	0.0584	0.0005	0.03225848436355591
77000	9.94	1.294758664771161	25.71	5332	0.0568	0.0005	0.0327334283457862
78000	9.78	1.0824047302187847	25.71	5434	0.0552	0.0005	0.03318224887053172
79000	9.89	1.4063783274780652	25.71	5535	0.05360000000000001	0.0005	0.03362934370835622
80000	9.83	1.1493911431710269	25.71	5637	0.052000000000000005	0.0005	0.03407115770710839
81000	9.84	1.2862348152650824	25.71	5738	0.05040000000000001	0.0005	0.03451403405931261
82000	9.96	1.502797391533536	25.71	5838	0.0488	0.0005	0.03496554884645674
83000	9.8	1.28062484748657	25.71	5940	0.0472	0.0005	0.03541325423452589
84000	9.71	1.160129303138232	25.71	6043	0.0456	0.0005	0.03585984369119009
85000	9.83	1.1318568814121333	25.71	6145	0.04400000000000001	0.0005	0.03630657474199931
86000	9.96	1.2403225386970922	25.71	6246	0.04240000000000001	0.0005	0.03675584428840213
87000	9.89	1.223887249708894	25.71	6347	0.0408	0.0005	0.03724178142017788
88000	9.64	1.144727041700335	25.71	6451	0.039200000000000006	0.0005	0.037688710888226826
89000	9.73	1.147649772360889	25.71	6554	0.0376	0.0005	0.03815027720398373
90000	9.64	0.9850888284819801	25.71	6657	0.036000000000000004	0.0005	0.03860660990079244
91000	9.56	1.032666451474047	25.71	6762	0.034400000000000014	0.0005	0.03906614667839474
92000	9.66	1.0219589032832974	25.71	6865	0.03280000000000001	0.0005	0.03953615566094716
93000	9.9	1.053565375285274	25.71	6966	0.031200000000000006	0.0005	0.039994353585773045
94000	9.68	1.0665833300778707	25.71	7070	0.0296	0.0005	0.04044658111201392
95000	9.57	1.11584049039278	25.71	7174	0.027999999999999997	0.0005	0.04090499010350969
96000	9.52	0.9846826900072937	25.71	7279	0.026400000000000007	0.0005	0.04135495569970873
97000	9.49	1.0439827584783188	25.71	7385	0.024800000000000003	0.0005	0.0418022358417511
98000	9.49	0.9848350115628505	25.71	7490	0.023200000000000012	0.0005	0.04227218952443865
99000	9.54	0.8416650165000326	25.71	7595	0.021600000000000008	0.0005	0.042737817896736995
100000	9.51	0.818474190185616	25.71	7700	0.02	0.0005	0.04320267763402727
