Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
65000	198.46	5.713877842586416	199.32	921	0.07600000000000001	0.0005	0.02115167174074385
66000	198.46	5.713877842586416	199.32	926	0.07440000000000001	0.0005	0.021553003854221767
67000	198.46	5.713877842586417	199.32	931	0.0728	0.0005	0.021932843923568725
68000	198.23	6.534301798968272	199.32	936	0.07120000000000001	0.0005	0.02231191535790761
69000	198.23	6.534301798968271	199.32	941	0.06960000000000001	0.0005	0.022694120274649725
70000	197.75	7.98795968943259	199.32	947	0.068	0.0005	0.02307904581228892
71000	197.75	7.98795968943259	199.32	952	0.06640000000000001	0.0005	0.02346072342660692
72000	197.62	8.005972770375877	199.32	957	0.0648	0.0005	0.023846887283855013
73000	197.48	8.08514687559849	199.32	962	0.0632	0.0005	0.024248203966352674
74000	196.9	8.875246475450696	199.32	967	0.06160000000000001	0.0005	0.02464222206009759
75000	196.68	9.066289207829188	199.32	972	0.060000000000000005	0.0005	0.025030297372076245
76000	197.2	8.639444426582072	199.32	977	0.0584	0.0005	0.025419400268130832
77000	196.93	9.083231803713918	199.32	982	0.0568	0.0005	0.025801666776339213
78000	195.64	11.932744864447576	199.32	988	0.0552	0.0005	0.026183706521987916
79000	194.41	12.78991399501967	199.32	994	0.05360000000000001	0.0005	0.026569412880473667
80000	192.7	14.505516192124981	199.32	1000	0.052000000000000005	0.0005	0.026960159672631157
81000	191.33	15.42339456799313	199.32	1005	0.05040000000000001	0.0005	0.027367195553249783
82000	190.16	16.332005388194066	199.32	1011	0.0488	0.0005	0.027780680457750957
83000	188.61	17.833056384142342	199.32	1017	0.0472	0.0005	0.028275613254970973
84000	180.7	35.123354053962444	199.32	1026	0.0456	0.0005	0.028697615332073635
85000	174.75	41.926930486263835	199.32	1034	0.04400000000000001	0.0005	0.029094731741481358
86000	166.61	49.69021935954801	199.32	1043	0.04240000000000001	0.0005	0.029487498932414584
87000	164.03	49.11505980857603	199.32	1050	0.0408	0.0005	0.029883972273932562
88000	161.68	48.60409036284909	199.32	1056	0.039200000000000006	0.0005	0.03027325861983829
89000	158.13	47.65955413135964	199.32	1063	0.0376	0.0005	0.03065960254934099
90000	151.22	51.960866043590926	199.32	1072	0.036000000000000004	0.0005	0.031045376989576552
91000	148.08	50.51547881590355	199.32	1078	0.034400000000000014	0.0005	0.031442760361565486
92000	144.53	50.04906692436933	199.32	1086	0.03280000000000001	0.0005	0.0318556625313229
93000	139.3	52.02047673753097	199.32	1094	0.031200000000000006	0.0005	0.032251709500948585
94000	135.89	54.11467361076845	199.32	1102	0.0296	0.0005	0.03265407125155131
95000	133.69	52.7715254659177	199.32	1109	0.027999999999999997	0.0005	0.03304360893037584
96000	130.95	54.28561043223149	199.32	1117	0.026400000000000007	0.0005	0.03343942655457391
97000	135.25	50.48749845258725	199.32	1123	0.024800000000000003	0.0005	0.03382732239034441
98000	126.05	59.34178544668166	199.32	1140	0.023200000000000012	0.0005	0.034222939478026494
99000	125.75	58.94614067095487	199.32	1146	0.021600000000000008	0.0005	0.03462276942200131
100000	124.95	59.699644052540215	199.32	1153	0.02	0.0005	0.035012786388397214
