Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
77000	9.75	1.1779218989389746	24.36	5642	0.0568	0.0005	0.03055779814720154
78000	9.7	1.1090536506409416	24.36	5745	0.0552	0.0005	0.03097583426369561
79000	9.97	1.2919365309487925	24.36	5845	0.05360000000000001	0.0005	0.03137796229786343
80000	9.58	1.0505236789335117	24.36	5950	0.052000000000000005	0.0005	0.03176997754308913
81000	9.95	1.2835497652993435	24.36	6050	0.05040000000000001	0.0005	0.03216390033562978
82000	9.75	1.0037429949942367	24.36	6153	0.0488	0.0005	0.03256119701597426
83000	9.76	1.2499599993599797	24.36	6255	0.0472	0.0005	0.03295517464478811
84000	9.6	0.8602325267042626	24.36	6359	0.0456	0.0005	0.03335419840282864
85000	9.69	1.1462547709824373	24.36	6462	0.04400000000000001	0.0005	0.03375449889236026
86000	9.81	1.0362914647916386	24.36	6564	0.04240000000000001	0.0005	0.03415025982591841
87000	9.79	0.9517877914745492	24.36	6666	0.0408	0.0005	0.03455635587374369
88000	9.65	0.9420721840708387	24.36	6770	0.039200000000000006	0.0005	0.03495416886276669
89000	9.58	1.372443077143821	24.36	6874	0.0376	0.0005	0.03534960468610128
90000	9.47	1.0531381675734672	24.36	6980	0.036000000000000004	0.0005	0.035750894745190935
91000	9.76	1.096540012949824	24.36	7082	0.034400000000000014	0.0005	0.03614789770709144
92000	9.63	0.9555626614722866	24.36	7186	0.03280000000000001	0.0005	0.03655646171834734
93000	9.62	1.0077698149875298	24.36	7290	0.031200000000000006	0.0005	0.036968098017904495
94000	9.59	0.9601562372864115	24.36	7394	0.0296	0.0005	0.03737016234132979
95000	9.81	1.0926573113286708	24.36	7496	0.027999999999999997	0.0005	0.03777158200740814
96000	9.59	1.000949549178179	24.36	7600	0.026400000000000007	0.0005	0.03816674676206377
97000	9.62	1.12942463227964	24.36	7704	0.024800000000000003	0.0005	0.03856506453620063
98000	9.67	0.9386692708297208	24.36	7808	0.023200000000000012	0.0005	0.03895803934997982
99000	9.54	0.9635351576356723	24.36	7913	0.021600000000000008	0.0005	0.03936896191702949
100000	9.49	0.9433451118228152	24.36	8018	0.02	0.0005	0.03979064736101363
