Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
48000	181.76	41.20536858226122	181.76	867	0.136	0.0005	0.014404657615555658
49000	186.09	34.71025640930934	186.09	872	0.118	0.0005	0.014791181352403428
50000	188.13	32.21479628990381	188.13	877	0.1	0.0005	0.015175041158994039
51000	191.65	25.941231659271693	191.65	882	0.0984	0.0005	0.015553496413760715
52000	192.78	23.79940335386583	192.78	887	0.09680000000000001	0.0005	0.015938023527463277
53000	194.11	18.744543205957303	194.18	893	0.0952	0.0005	0.016326623757680257
54000	195.32	14.618399365183592	195.32	898	0.0936	0.0005	0.016714958548545836
55000	195.73	14.43319437962366	195.75	903	0.092	0.0005	0.017106223238839043
56000	196.4	8.903931715820825	196.4	908	0.09040000000000001	0.0005	0.017495897677209642
57000	196.13	9.09467426574476	196.4	913	0.0888	0.0005	0.01788792524072859
58000	196.41	8.630289682276024	196.41	918	0.0872	0.0005	0.01827911290857527
59000	195.48	10.382177035670312	196.54	924	0.08560000000000001	0.0005	0.01866709974077013
60000	191.2	27.883328352260964	196.54	931	0.084	0.0005	0.019059736529986063
61000	190.76	28.353878041636566	196.54	937	0.0824	0.0005	0.019437824090321857
62000	181.48	44.79765172416965	196.54	946	0.08080000000000001	0.0005	0.019818493260277643
63000	179.93	44.787108636302925	196.54	952	0.0792	0.0005	0.02021325641208225
64000	170.03	56.722738826682196	196.54	962	0.0776	0.0005	0.020601270529958936
65000	168.07	56.47410999741386	196.54	968	0.07600000000000001	0.0005	0.020979429218504164
66000	166.9	56.12762243316565	196.54	974	0.07440000000000001	0.0005	0.021357384324073792
67000	166.17	55.83888519660828	196.54	979	0.0728	0.0005	0.021732033822271558
68000	157.51	62.6342550047496	196.54	989	0.07120000000000001	0.0005	0.022106992734803092
69000	156.01	62.19654250840637	196.54	995	0.06960000000000001	0.0005	0.02248698267671797
70000	135.95	73.1609697858086	196.54	1010	0.068	0.0005	0.022866948909229703
71000	132.35	71.34625077745852	196.54	1017	0.06640000000000001	0.0005	0.023250329891840615
72000	127.62	70.23172787280689	196.54	1025	0.0648	0.0005	0.023634595870971678
73000	126.42	66.51829522770409	196.54	1033	0.0632	0.0005	0.024019008013937207
74000	128.66	61.47425802724259	196.54	1041	0.06160000000000001	0.0005	0.024405214256710477
75000	125.46	59.98056685293996	196.54	1049	0.060000000000000005	0.0005	0.024789370761977302
76000	128.11	55.104971645033984	196.54	1057	0.0584	0.0005	0.02517523772186703
77000	125.41	51.824143987141746	196.54	1065	0.0568	0.0005	0.025558727582295736
78000	121.76	49.73693195202132	196.54	1073	0.0552	0.0005	0.02594600200653076
79000	117.9	46.67622521155712	196.54	1080	0.05360000000000001	0.0005	0.026331048806508384
80000	120.96	42.62415277750397	196.54	1088	0.052000000000000005	0.0005	0.026716926429006787
81000	119.38	39.04760684088079	196.54	1096	0.05040000000000001	0.0005	0.027101035979059006
82000	128.92	22.250698865428923	196.54	1104	0.0488	0.0005	0.027483405934439764
83000	128.79	17.90379568694862	196.54	1111	0.0472	0.0005	0.02787517037656572
84000	128.7	17.06839183988931	196.54	1119	0.0456	0.0005	0.02827229473325941
85000	128.42	17.295768268567894	196.54	1127	0.04400000000000001	0.0005	0.028660331633355882
86000	126.94	20.587773070441592	196.54	1136	0.04240000000000001	0.0005	0.02904352267583211
87000	126.56	20.72598369197467	196.54	1144	0.0408	0.0005	0.029437761306762695
88000	126.92	21.303840029440703	196.54	1151	0.039200000000000006	0.0005	0.029828407168388367
89000	120.84	35.28957919839793	196.54	1164	0.0376	0.0005	0.030214441551102533
90000	104.88	48.17930676130573	196.54	1184	0.036000000000000004	0.0005	0.03060349080297682
91000	91.57	54.8689812189	196.54	1203	0.034400000000000014	0.0005	0.030996615158187017
92000	84.73	55.171343104912715	196.54	1215	0.03280000000000001	0.0005	0.031392628815439014
93000	74.96	56.33434476409573	196.54	1232	0.031200000000000006	0.0005	0.03178059922324287
94000	73.61	56.25404785435445	196.54	1241	0.0296	0.0005	0.03216744999090831
95000	64.72	54.96054584881777	196.54	1259	0.027999999999999997	0.0005	0.032558558781941735
96000	52.74	51.99838843656599	196.54	1299	0.026400000000000007	0.0005	0.03294718437724643
97000	39.78	46.417363130621716	196.54	1328	0.024800000000000003	0.0005	0.033331426514519584
98000	36.25	43.81195613071847	196.54	1348	0.023200000000000012	0.0005	0.033728372454643246
99000	40.9	49.110589489437	196.54	1355	0.021600000000000008	0.0005	0.034116424785719975
100000	47.76	55.92157365453873	196.54	1361	0.02	0.0005	0.03450706859429677
