Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
65000	195.83	10.503385168601598	197.77	901	0.07600000000000001	0.0005	0.02124218185742696
66000	195.31	11.477538934806539	197.77	906	0.07440000000000001	0.0005	0.02162342998716566
67000	195.45	11.35198220576477	197.77	911	0.0728	0.0005	0.022007126543256973
68000	194.61	12.660880696065341	197.77	916	0.07120000000000001	0.0005	0.02239693860212962
69000	193.99	13.252543152165172	197.77	922	0.06960000000000001	0.0005	0.022799874477916295
70000	193.78	13.336101379338716	197.77	927	0.068	0.0005	0.023205435739623175
71000	193.74	13.312865957411274	197.77	932	0.06640000000000001	0.0005	0.023599320318963793
72000	192.68	14.017760163449795	197.77	938	0.0648	0.0005	0.023989662329355874
73000	190.74	15.871118423097975	197.77	944	0.0632	0.0005	0.02437583479616377
74000	188.09	18.88867120789602	197.77	950	0.06160000000000001	0.0005	0.024764944977230495
75000	185.23	22.079789401169567	197.77	957	0.060000000000000005	0.0005	0.02515959560871124
76000	182.12	25.840773982216554	197.77	963	0.0584	0.0005	0.025560628838009303
77000	181.08	25.69734616648186	197.77	969	0.0568	0.0005	0.02595715304215749
78000	178.77	26.105116356760412	197.77	975	0.0552	0.0005	0.026342232359780206
79000	178.37	26.115763438965367	197.77	981	0.05360000000000001	0.0005	0.026732112301720512
80000	176.35	26.68983889048415	197.77	987	0.052000000000000005	0.0005	0.027117998003959656
81000	177.21	26.243587788257916	197.77	992	0.05040000000000001	0.0005	0.027504212260246276
82000	147.3	61.855234216677246	197.77	1013	0.0488	0.0005	0.02789011730088128
83000	146.05	61.506808566206715	197.77	1019	0.0472	0.0005	0.02827891641192966
84000	141.21	63.345448928869395	197.77	1027	0.0456	0.0005	0.02867055277029673
85000	140.03	62.83382130668164	197.77	1032	0.04400000000000001	0.0005	0.029059667388598123
86000	133.27	66.66721158110634	197.77	1042	0.04240000000000001	0.0005	0.02946401470237308
87000	134.79	67.21641094256671	197.77	1048	0.0408	0.0005	0.02987084150314331
88000	129.87	68.49987664222469	197.77	1056	0.039200000000000006	0.0005	0.03027043726709154
89000	131.66	68.63690261076763	197.77	1063	0.0376	0.0005	0.030657209157943725
90000	125.96	69.6037240383013	197.77	1071	0.036000000000000004	0.0005	0.031050185759862264
91000	125.8	69.34435809782941	197.77	1078	0.034400000000000014	0.0005	0.03143822153409322
92000	121.62	70.90991186004958	197.77	1085	0.03280000000000001	0.0005	0.031832388043403624
93000	121.22	70.81406357497076	197.77	1091	0.031200000000000006	0.0005	0.03222567743725247
94000	128.52	66.54269005683494	197.77	1098	0.0296	0.0005	0.032617131339179144
95000	133.66	63.85267731270162	197.77	1103	0.027999999999999997	0.0005	0.03300859279102749
96000	140.28	59.85433651791657	197.77	1109	0.026400000000000007	0.0005	0.03339959237310621
97000	145.0	55.78601975405666	197.77	1116	0.024800000000000003	0.0005	0.03379158198833466
98000	145.86	56.19270771194426	197.77	1121	0.023200000000000012	0.0005	0.034200447334183585
99000	149.71	53.33447196701211	197.77	1127	0.021600000000000008	0.0005	0.0346004679467943
100000	150.26	53.30227387269703	197.77	1132	0.02	0.0005	0.03499518718984392
