Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
65000	10.23	1.3917973990491577	24.97	4243	0.07600000000000001	0.0005	0.025728332665231494
66000	10.19	1.3761903938045783	24.97	4341	0.07440000000000001	0.0005	0.02614201565583547
67000	10.13	1.5534155915272643	24.97	4439	0.0728	0.0005	0.026551487975650365
68000	10.08	1.3760813929415658	24.97	4539	0.07120000000000001	0.0005	0.02694576038254632
69000	10.03	1.1700854669638454	24.97	4638	0.06960000000000001	0.0005	0.027339408331447178
70000	9.93	1.2826145173044001	24.97	4739	0.068	0.0005	0.027744727465841505
71000	10.17	1.625146147274146	24.97	4837	0.06640000000000001	0.0005	0.028159395654996235
72000	10.0	1.3638181696985856	24.97	4937	0.0648	0.0005	0.02856157852543725
73000	9.95	1.243985530462473	24.97	5038	0.0632	0.0005	0.028965203298462763
74000	9.83	1.217004519301387	24.97	5139	0.06160000000000001	0.0005	0.029363871018091837
75000	10.17	1.257417989373462	24.97	5238	0.060000000000000005	0.0005	0.029759261939260696
76000	9.82	1.2599999999999998	24.97	5340	0.0584	0.0005	0.030165741642316182
77000	9.97	1.187055179846329	24.97	5440	0.0568	0.0005	0.03057054877281189
78000	9.95	1.3143439428094914	24.97	5540	0.0552	0.0005	0.03096465461783939
79000	9.8	1.296148139681572	24.97	5642	0.05360000000000001	0.0005	0.031410216490427655
80000	9.79	1.0889903580840374	24.97	5744	0.052000000000000005	0.0005	0.03186742213037279
81000	9.86	1.4143549766589714	24.97	5846	0.05040000000000001	0.0005	0.032265591820081076
82000	9.88	1.0609429767899876	24.97	5947	0.0488	0.0005	0.032668118145730764
83000	9.87	1.1632282665066216	24.97	6048	0.0472	0.0005	0.033081050448947484
84000	9.77	1.2637642185154636	24.97	6151	0.0456	0.0005	0.033495272397995
85000	9.68	1.1124747188138704	24.97	6254	0.04400000000000001	0.0005	0.03390133414003584
86000	9.63	1.083097410208334	24.97	6358	0.04240000000000001	0.0005	0.034291279117266336
87000	9.73	1.0183810681665288	24.97	6461	0.0408	0.0005	0.03468238890171051
88000	9.73	1.1389029809426263	24.97	6563	0.039200000000000006	0.0005	0.03507822367880079
89000	9.76	0.9810198774744576	24.97	6666	0.0376	0.0005	0.035478415820333696
90000	9.72	0.9907572861200667	24.97	6769	0.036000000000000004	0.0005	0.03588349892033471
91000	9.54	1.0141005867269774	24.97	6873	0.034400000000000014	0.0005	0.036301257676548425
92000	9.77	1.0849423947841654	24.97	6976	0.03280000000000001	0.0005	0.03670314881536696
93000	9.76	1.209297316626478	24.97	7078	0.031200000000000006	0.0005	0.03710778428448571
94000	9.52	1.1702991070662236	24.97	7183	0.0296	0.0005	0.037500801218880546
95000	9.68	1.1214276615100949	24.97	7287	0.027999999999999997	0.0005	0.03790114250448015
96000	9.54	0.9531002045955084	24.97	7391	0.026400000000000007	0.0005	0.03829807327853309
97000	9.62	0.9249864863877743	24.97	7495	0.024800000000000003	0.0005	0.03868900795777639
98000	9.69	0.934826187052973	24.97	7598	0.023200000000000012	0.0005	0.03908169163597955
99000	9.44	0.9414881836751857	24.97	7704	0.021600000000000008	0.0005	0.03947858260737525
100000	9.63	1.0738249391777042	24.97	7808	0.02	0.0005	0.039888250364197624
