Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
75000	143.72	75.28453758906937	194.94	1000	0.060000000000000005	0.0005	0.024910398258103265
76000	143.17	75.00014066653475	194.94	1006	0.0584	0.0005	0.025299808316760593
77000	141.62	74.159797734352	194.94	1012	0.0568	0.0005	0.025686839487817553
78000	141.48	72.35032550030442	194.94	1018	0.0552	0.0005	0.026074155767758688
79000	139.54	71.21564715706795	194.94	1025	0.05360000000000001	0.0005	0.026460434993108115
80000	139.03	70.86204273092895	194.94	1030	0.052000000000000005	0.0005	0.026854896545410158
81000	137.92	70.19724780929805	194.94	1035	0.05040000000000001	0.0005	0.02724311073621114
82000	147.54	62.71800698364067	194.94	1041	0.0488	0.0005	0.027629747986793518
83000	157.52	52.58202734775447	194.94	1047	0.0472	0.0005	0.02801836378044552
84000	161.85	45.82081950380198	194.94	1053	0.0456	0.0005	0.028417453898323907
85000	159.48	45.37476831896775	194.94	1060	0.04400000000000001	0.0005	0.028821851280000473
86000	167.84	30.48269016999648	194.94	1065	0.04240000000000001	0.0005	0.029223083986176384
87000	167.81	29.679856805584492	194.94	1071	0.0408	0.0005	0.02961358388264974
88000	170.52	20.295556163850254	194.94	1077	0.039200000000000006	0.0005	0.030004836983150904
89000	170.02	20.29333880858446	194.94	1083	0.0376	0.0005	0.030401886171764796
90000	167.82	25.598976542041676	194.94	1090	0.036000000000000004	0.0005	0.030790096388922796
91000	168.05	25.485044634059403	194.94	1096	0.034400000000000014	0.0005	0.031177223987049526
92000	165.25	32.057253469378814	194.94	1103	0.03280000000000001	0.0005	0.0315661147567961
93000	165.61	32.38638448484178	194.94	1109	0.031200000000000006	0.0005	0.03195933626757728
94000	164.21	35.955610132495316	194.94	1116	0.0296	0.0005	0.03236238261063894
95000	162.05	39.196524080586535	194.94	1123	0.027999999999999997	0.0005	0.03276338272624545
96000	162.41	39.188542968576925	194.94	1129	0.026400000000000007	0.0005	0.03317731466558244
97000	162.62	39.32423680124002	194.94	1134	0.024800000000000003	0.0005	0.03362978723314073
98000	163.23	39.68522521039789	194.94	1139	0.023200000000000012	0.0005	0.034046684636010065
99000	164.68	40.11330951193132	194.94	1144	0.021600000000000008	0.0005	0.03445208178626166
100000	166.03	40.506161259739244	194.94	1149	0.02	0.0005	0.03485822319984436
