Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
46000	12.26	3.217514568731586	24.66	2365	0.17199999999999993	0.0005	0.01802620311578115
47000	11.57	2.642933975717139	24.66	2452	0.15400000000000003	0.0005	0.018420930438571508
48000	10.75	2.0168044030098704	24.66	2545	0.136	0.0005	0.018860844373703004
49000	10.7	1.8138357147217055	24.66	2638	0.118	0.0005	0.019324407709969415
50000	10.64	1.7234848418248416	24.66	2732	0.1	0.0005	0.019732135203149585
51000	10.56	1.5576905982896605	24.66	2827	0.0984	0.0005	0.020127495461040073
52000	10.2	1.3638181696985854	24.66	2925	0.09680000000000001	0.0005	0.020529956883854335
53000	10.65	1.7909494688572316	24.66	3019	0.0952	0.0005	0.020925467279222277
54000	10.29	1.5381482373295494	24.66	3115	0.0936	0.0005	0.021323191324869793
55000	10.37	1.7756970462328312	24.66	3212	0.092	0.0005	0.02172267218430837
56000	10.2	1.6309506430300091	24.66	3310	0.09040000000000001	0.0005	0.022114193240801494
57000	10.4	1.7204650534085253	24.66	3406	0.0888	0.0005	0.02250527905093299
58000	10.43	1.6507876907706818	24.66	3502	0.0872	0.0005	0.02290537377198537
59000	10.5	1.9672315572906003	24.66	3597	0.08560000000000001	0.0005	0.023301031589508057
60000	10.35	1.6454482671904336	24.66	3693	0.084	0.0005	0.023691894478268093
61000	9.94	1.2395160345876934	24.66	3794	0.0824	0.0005	0.02408368726571401
62000	10.32	1.5223665787188052	24.66	3890	0.08080000000000001	0.0005	0.024479742050170897
63000	10.48	1.693989374228776	24.66	3986	0.0792	0.0005	0.024884437852435642
64000	10.08	1.3760813929415658	24.66	4085	0.0776	0.0005	0.025282022290759616
65000	10.13	1.3831485820402667	24.66	4183	0.07600000000000001	0.0005	0.025675940579838224
66000	9.89	1.4553006562219368	24.66	4284	0.07440000000000001	0.0005	0.026069344215922885
67000	10.31	1.6352064089893974	24.66	4380	0.0728	0.0005	0.026463192171520655
68000	10.6	1.8601075237738274	24.66	4476	0.07120000000000001	0.0005	0.026855451928244695
69000	10.09	1.2173331507849443	24.66	4575	0.06960000000000001	0.0005	0.027248207992977565
70000	10.11	1.7486852203870198	24.66	4674	0.068	0.0005	0.027640953924920823
71000	10.15	1.6635804759614126	24.66	4772	0.06640000000000001	0.0005	0.028039748933580185
72000	10.02	1.3340164916521835	24.66	4872	0.0648	0.0005	0.02844717264175415
73000	10.21	1.4162979912433682	24.66	4970	0.0632	0.0005	0.02885003109773
74000	10.18	1.219672087079146	24.66	5068	0.06160000000000001	0.0005	0.02924240661991967
75000	9.88	1.1600000000000001	24.66	5169	0.060000000000000005	0.0005	0.02963823351595137
76000	9.96	1.2642784503423288	24.66	5270	0.0584	0.0005	0.030032492015096876
77000	10.06	1.2870120434556938	24.66	5369	0.0568	0.0005	0.030447510348425973
78000	9.97	1.25263721803242	24.66	5469	0.0552	0.0005	0.03085378368695577
79000	9.9	1.118033988749895	24.66	5570	0.05360000000000001	0.0005	0.031254202127456665
80000	9.74	1.2134249049694008	24.66	5673	0.052000000000000005	0.0005	0.031651491522789
81000	9.97	1.3073255141700557	24.66	5773	0.05040000000000001	0.0005	0.032046637932459515
82000	9.9	1.2529964086141667	24.66	5874	0.0488	0.0005	0.03245609488752153
83000	9.8	1.104536101718726	24.66	5976	0.0472	0.0005	0.03286331713199615
84000	9.79	1.3438377878300638	24.66	6079	0.0456	0.0005	0.033256361285845436
85000	9.77	1.1212047092302102	24.66	6181	0.04400000000000001	0.0005	0.03364984360006121
86000	9.8	1.104536101718726	24.66	6283	0.04240000000000001	0.0005	0.034054113825162255
87000	9.69	1.1549458861782227	24.66	6386	0.0408	0.0005	0.03447034842438168
88000	9.78	1.3310146505579867	24.66	6489	0.039200000000000006	0.0005	0.03488210525777605
89000	9.93	1.1511298797268708	24.66	6590	0.0376	0.0005	0.03528837336434258
90000	9.88	1.0514751542475933	24.66	6691	0.036000000000000004	0.0005	0.03568747308519152
91000	9.81	1.2465552534885889	24.66	6793	0.034400000000000014	0.0005	0.036088062458568146
92000	9.58	0.94	24.66	6897	0.03280000000000001	0.0005	0.03648332873980204
93000	9.54	0.9941830817309255	24.66	7002	0.031200000000000006	0.0005	0.03687616573439704
94000	9.81	1.0265963179361204	24.66	7104	0.0296	0.0005	0.03726892683241102
95000	9.69	1.1549458861782225	24.66	7207	0.027999999999999997	0.0005	0.037676883737246196
96000	9.55	1.0428326807307104	24.66	7312	0.026400000000000007	0.0005	0.03807028353214264
97000	9.7	1.1090536506409416	24.66	7415	0.024800000000000003	0.0005	0.03846348285675049
98000	9.72	1.1320777358467924	24.66	7518	0.023200000000000012	0.0005	0.03886178023285336
99000	9.65	0.931396800509858	24.66	7621	0.021600000000000008	0.0005	0.039273497396045264
100000	9.71	1.0420652570736633	24.66	7724	0.02	0.0005	0.039684179888831245
