Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
57000	196.5	10.021476937058729	196.97	889	0.0888	0.0005	0.015435186094707913
58000	195.43	11.622611582600529	196.97	894	0.0872	0.0005	0.015706582731670804
59000	195.11	11.907052532008079	196.97	900	0.08560000000000001	0.0005	0.01598754107952118
60000	191.39	25.36923136399682	196.97	907	0.084	0.0005	0.016308591034677293
61000	191.21	25.39263475892173	196.97	912	0.0824	0.0005	0.016609057784080505
62000	188.86	26.76229437099891	196.97	918	0.08080000000000001	0.0005	0.01687180883354611
63000	188.33	26.78247748062154	196.97	923	0.0792	0.0005	0.017223681608835858
64000	188.15	26.799766790030095	196.97	928	0.0776	0.0005	0.01753897858990563
65000	187.92	26.626182602844143	196.97	934	0.07600000000000001	0.0005	0.01780593693256378
66000	186.77	27.22530256948488	196.97	939	0.07440000000000001	0.0005	0.018121984667248195
67000	185.47	28.202998067581397	196.97	945	0.0728	0.0005	0.018518147733476428
68000	184.9	28.450834785643806	196.97	950	0.07120000000000001	0.0005	0.018805433842870926
69000	182.86	29.144131484743202	196.97	956	0.06960000000000001	0.0005	0.019088532461060417
70000	175.29	38.54226122063935	196.97	965	0.068	0.0005	0.019410674969355265
71000	174.04	38.88313773347002	196.97	971	0.06640000000000001	0.0005	0.019752091103129917
72000	160.8	53.2154113016145	196.97	983	0.0648	0.0005	0.02013875358634525
73000	160.47	53.05006220543007	196.97	988	0.0632	0.0005	0.02053108579582638
74000	155.8	56.30541714613258	196.97	997	0.06160000000000001	0.0005	0.020907210773891873
75000	150.09	59.73995229325179	196.97	1007	0.060000000000000005	0.0005	0.021165157755215963
76000	134.54	69.73197544885704	196.97	1021	0.0584	0.0005	0.021471344696150887
77000	99.74	75.01634755171702	196.97	1045	0.0568	0.0005	0.021791524357265897
78000	95.7	74.40571214631306	196.97	1053	0.0552	0.0005	0.02208345691363017
79000	96.97	74.06921830288206	196.97	1059	0.05360000000000001	0.0005	0.02239941914876302
80000	79.15	73.18789175813168	196.97	1084	0.052000000000000005	0.0005	0.02274231579568651
81000	73.52	71.14035141886777	196.97	1093	0.05040000000000001	0.0005	0.023045957154697844
82000	77.11	69.78680319372711	196.97	1100	0.0488	0.0005	0.023300428589185077
83000	79.27	69.58158592616296	196.97	1107	0.0472	0.0005	0.023631429407331678
84000	81.13	68.29387307804411	196.97	1117	0.0456	0.0005	0.023954628043704563
85000	86.63	68.3033901062019	196.97	1124	0.04400000000000001	0.0005	0.024247240821520487
86000	86.31	66.65638679076447	196.97	1147	0.04240000000000001	0.0005	0.024556200504302978
87000	84.9	63.69246423243491	196.97	1156	0.0408	0.0005	0.024881921344333226
88000	88.17	61.18056145541654	196.97	1165	0.039200000000000006	0.0005	0.025172870490286086
89000	95.58	59.65738512539751	196.97	1172	0.0376	0.0005	0.02545008334848616
90000	100.66	60.02669739374306	196.97	1183	0.036000000000000004	0.0005	0.025822594430711533
91000	104.38	59.72684153711798	196.97	1190	0.034400000000000014	0.0005	0.026140542758835688
92000	103.29	60.25600302044603	196.97	1197	0.03280000000000001	0.0005	0.026397467189364962
93000	104.0	60.72182474201512	196.97	1204	0.031200000000000006	0.0005	0.02675472829076979
94000	104.79	61.206257033084455	196.97	1210	0.0296	0.0005	0.027102642191780938
95000	110.49	61.39568307299788	196.97	1216	0.027999999999999997	0.0005	0.027382113072607253
96000	113.35	61.86281193091695	196.97	1222	0.026400000000000007	0.0005	0.02770341495672862
97000	117.86	60.63827504142908	196.97	1228	0.024800000000000003	0.0005	0.028054006960656908
98000	126.46	55.34264540117322	196.97	1235	0.023200000000000012	0.0005	0.028346306880315145
99000	134.33	47.78431855745145	196.97	1241	0.021600000000000008	0.0005	0.028648186657163833
100000	138.11	45.123363128206655	196.97	1249	0.02	0.0005	0.028995490802658928
