Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
40000	11.61	4.029627774373211	22.55	2455	0.2799999999999999	0.0005	0.011574877500534058
41000	11.68	4.4919483523299775	22.55	2541	0.262	0.0005	0.01192257821559906
42000	12.13	6.167098183100378	22.55	2623	0.244	0.0005	0.01227757838037279
43000	11.03	3.576185118251011	22.55	2714	0.22599999999999998	0.0005	0.012639671365420024
44000	10.79	4.41654842609022	22.55	2805	0.20799999999999996	0.0005	0.013063727153672112
45000	10.2	1.8275666882497068	22.55	2904	0.18999999999999995	0.0005	0.013472223612997268
46000	10.96	4.451786158386317	22.55	2994	0.17199999999999993	0.0005	0.013837302923202515
47000	10.22	2.198090080046766	22.55	3092	0.15400000000000003	0.0005	0.01420424951447381
48000	10.6	3.6496575181789317	22.55	3186	0.136	0.0005	0.014573886195818583
49000	10.27	2.996180902415607	22.55	3284	0.118	0.0005	0.01494540274143219
50000	10.53	3.645421786295792	22.55	3379	0.1	0.0005	0.015318934188948738
51000	10.26	3.198812279581282	22.55	3476	0.0984	0.0005	0.015695636338657802
52000	9.77	1.4889929482707431	22.55	3579	0.09680000000000001	0.0005	0.016070311665534975
53000	10.11	2.690334551686834	22.55	3678	0.0952	0.0005	0.01644497354825338
54000	9.77	1.8267731112538306	22.55	3780	0.0936	0.0005	0.016823679407437644
55000	9.73	1.2794920867281676	22.55	3883	0.092	0.0005	0.017203838957680597
56000	10.19	2.3861894308709024	22.55	3981	0.09040000000000001	0.0005	0.017591665585835775
57000	10.11	1.8649128665972572	22.55	4079	0.0888	0.0005	0.01798103074232737
58000	10.16	2.185040045399626	22.55	4178	0.0872	0.0005	0.018374854723612468
59000	10.19	1.9323301995259505	22.55	4276	0.08560000000000001	0.0005	0.018766101996103922
60000	9.67	1.1229870880824944	22.55	4380	0.084	0.0005	0.019149239129490323
61000	10.12	2.9909195910288204	22.55	4478	0.0824	0.0005	0.01952737682395511
62000	9.94	2.2441925051118057	22.55	4579	0.08080000000000001	0.0005	0.01990696430206299
63000	9.98	2.1586106642931235	22.55	4679	0.0792	0.0005	0.02028649224175347
64000	10.07	3.3771437635966874	22.55	4778	0.0776	0.0005	0.020663748847113715
65000	10.01	1.7521130100538609	22.55	4878	0.07600000000000001	0.0005	0.021043334934446548
66000	10.04	2.5016794358990126	22.55	4978	0.07440000000000001	0.0005	0.021422706908649867
67000	10.01	1.4932849694549264	22.55	5078	0.0728	0.0005	0.02180174271265666
68000	9.63	1.4188375523646108	22.55	5182	0.07120000000000001	0.0005	0.022183216280407377
69000	10.1	2.260530911091463	22.55	5281	0.06960000000000001	0.0005	0.022567013170984057
70000	10.14	4.474416163031776	22.55	5379	0.068	0.0005	0.022947348356246948
71000	9.48	1.043839068055991	22.55	5485	0.06640000000000001	0.0005	0.023341138892703586
72000	9.67	1.9902512404216712	22.55	5589	0.0648	0.0005	0.023735026584731207
73000	9.75	1.7342145196024625	22.55	5691	0.0632	0.0005	0.02412507110171848
74000	9.63	1.724267960614011	22.55	5795	0.06160000000000001	0.0005	0.024518713288837007
75000	9.59	1.077914653393301	22.55	5900	0.060000000000000005	0.0005	0.024908322559462653
76000	9.77	1.886027571378531	22.55	6002	0.0584	0.0005	0.025298571189244588
77000	9.49	1.34532523948672	22.55	6108	0.0568	0.0005	0.025685583419269985
78000	9.43	0.9407975340103735	22.55	6213	0.0552	0.0005	0.02607238988081614
79000	9.7	1.5968719422671314	22.55	6316	0.05360000000000001	0.0005	0.026460296246740553
80000	9.57	1.6015929570274716	22.55	6420	0.052000000000000005	0.0005	0.026844581829177008
81000	9.5	1.2041594578792296	22.55	6524	0.05040000000000001	0.0005	0.02723411069975959
82000	9.77	1.2794920867281674	22.55	6626	0.0488	0.0005	0.027615286972787645
83000	9.62	1.6779749700159414	22.55	6730	0.0472	0.0005	0.02800268232822418
84000	9.69	2.6634376283292234	22.55	6833	0.0456	0.0005	0.028392760025130376
85000	9.71	1.2984221193433205	22.55	6937	0.04400000000000001	0.0005	0.028796097768677604
86000	9.65	1.5321553446044562	22.55	7041	0.04240000000000001	0.0005	0.029184777405526902
87000	9.55	1.7853571071357126	22.55	7145	0.0408	0.0005	0.02957029203573863
88000	9.41	1.4077997016621364	22.55	7251	0.039200000000000006	0.0005	0.029957032004992168
89000	9.51	1.0439827584783188	22.55	7356	0.0376	0.0005	0.030342669553226894
90000	9.65	2.03654118544163	22.55	7460	0.036000000000000004	0.0005	0.03072815053992801
91000	9.62	1.412657070912824	22.55	7564	0.034400000000000014	0.0005	0.031116122007369997
92000	9.73	2.54894095655431	22.55	7667	0.03280000000000001	0.0005	0.03151179101732042
93000	9.52	2.2692730113408563	22.55	7772	0.031200000000000006	0.0005	0.03190256284342872
94000	10.08	3.1485869846647083	22.55	7871	0.0296	0.0005	0.03229528413878547
95000	9.7	1.57797338380595	22.55	7975	0.027999999999999997	0.0005	0.03268085439999898
96000	9.97	2.944333540888328	22.55	8075	0.026400000000000007	0.0005	0.033065295616785687
97000	9.57	1.7044353903859193	22.55	8179	0.024800000000000003	0.0005	0.0334533150990804
98000	9.33	1.0867842472174503	22.55	8286	0.023200000000000012	0.0005	0.03384544445408715
99000	9.5	2.046948949045872	22.55	8392	0.021600000000000008	0.0005	0.034237262739075555
100000	9.17	0.8724104538575864	22.55	8500	0.02	0.0005	0.034628295103708906
